state,county,category,category_label,tier,phase,strategy,sources
North Carolina,Yadkin,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
North Carolina,Yancey,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
North Carolina,Alamance,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Alexander,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Alleghany,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Anson,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Ashe,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Avery,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Beaufort,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Bertie,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Bladen,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Brunswick,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Buncombe,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Burke,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Cabarrus,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Caldwell,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Camden,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Carteret,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Caswell,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Catawba,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Cherokee,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Chowan,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Clay,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Cleveland,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Columbus,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Craven,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Cumberland,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Currituck,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Dare,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Davidson,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Davie,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Duplin,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Edgecombe,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Franklin,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Gaston,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Gates,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Graham,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Granville,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Greene,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Guilford,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Halifax,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Harnett,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Haywood,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Henderson,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Hertford,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Hoke,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Hyde,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Iredell,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Jackson,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Johnston,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Jones,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Lee,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Lenoir,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Lincoln,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Macon,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Madison,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Martin,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,McDowell,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Mecklenburg,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Mitchell,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Montgomery,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Moore,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Nash,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,New Hanover,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Northampton,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Onslow,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Pamlico,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Pasquotank,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Pender,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Perquimans,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Person,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Pitt,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Polk,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Randolph,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Richmond,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Robeson,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Rockingham,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Rowan,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Rutherford,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Sampson,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Scotland,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Stanly,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Stokes,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Surry,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Swain,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Transylvania,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Tyrrell,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Union,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Vance,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Warren,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Washington,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Watauga,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Wayne,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Wilkes,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Wilson,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Yadkin,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Yancey,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
North Carolina,Alexander,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Bertie,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Burke,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Caldwell,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Camden,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Catawba,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Cherokee,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Chowan,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Clay,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Columbus,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Currituck,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Dare,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Davidson,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Davie,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Forsyth,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Franklin,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Gaston,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Gates,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Graham,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Granville,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Guilford,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Halifax,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Hertford,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Hoke,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Hyde,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Iredell,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Lincoln,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Madison,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Mitchell,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Montgomery,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Moore,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Nash,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Northampton,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Pasquotank,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
North Carolina,Perquimans,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
